adult;id;original_title;popularity;video
false;9252;Otto - Der Neue Film;3.375;false
false;9254;Was nicht passt, wird passend gemacht;2.287;false
false;9255;Hot Shots! Part Deux;18.948;false
false;9256;Kopps;7.86;false
false;9257;S.W.A.T.;18.395;false
false;9258;Wie die Karnickel;0.713;false
false;9259;Bibi Blocksberg;11.973;false
false;9260;Welcome to Collinwood;8.018;false
false;9261;喜宴;7.998;false
false;9262;My Mom's New Boyfriend;9.715;false
false;9263;Now and Then;9.983;false
false;9264;Poison Ivy;14.559;false
false;9265;Die dunkle Seite;0.6;false
false;9266;Blue Crush;8.76;false
false;9267;And Now for Something Completely Different;8.758;false
false;9268;Eraser;17.167;false
false;9269;Männerpension;1.488;false
false;9270;Brick;10.025;false
false;9271;Virtuosity;10.84;false
false;9272;The Good Son;13.752;false
false;9273;Ace Ventura: When Nature Calls;21.352;false
false;9274;Feuer, Eis & Dosenbier;1.927;false
false;9275;Death to Smoochy;12.519;false
false;9276;The Faculty;13.716;false
false;9277;The Sting;12.178;false
false;9278;Freejack;7.705;false
false;9279;Jingle All the Way;53.013;false
false;9280;Femme Fatale;11.312;false
false;9281;Witness;9.481;false
false;9282;11:14;11.594;false
false;9283;Beautiful Girls;9.218;false
false;9284;Rennschwein Rudi Rüssel;1.415;false
false;9285;Road Trip;15.905;false
false;9286;Final Destination 3;51.248;false
false;9287;Botte di Natale;10.464;false
false;9288;Dungeons & Dragons: Wrath of the Dragon God;10.746;false
false;9289;The Longest Day;10.05;false
false;9290;Crocodile Dundee in Los Angeles;10.313;false
false;9291;The Longest Yard;26.046;false
false;9292;Hudson Hawk;11.058;false
false;9293;John Tucker Must Die;12.051;false
false;9294;Phenomenon;10.247;false
false;9295;Soloalbum;2.716;false
false;9296;S1m0ne;12.357;false
false;9297;Monster House;44.934;false
false;9298;Ali G Indahouse;11.319;false
false;9299;Tesis;10.121;false
false;9300;Orlando;8.81;false
false;9301;Der Krieger und die Kaiserin;9.842;false
false;9302;Up Close & Personal;7.988;false
false;9303;Bound;11.418;false
false;9304;Multiplicity;7.908;false
false;9305;Microcosmos : Le peuple de l'herbe;9.769;false
false;9306;The Island of Dr. Moreau;7.656;false
false;9308;High School High;9.015;false
false;9310;American Dreamz;8.612;false
false;9311;Smilla's Sense of Snow;10.885;false
false;9312;Mortal Kombat;22.654;false
false;9313;The Man in the Iron Mask;21.46;false
false;9314;Nineteen Eighty-Four;8.759;false
false;9315;Flightplan;15.419;false
false;9316;Ong Bak;41.732;false
false;9317;La Soupe aux choux;9.025;false
false;9318;Astérix chez les Bretons;8.053;false
false;9319;The Last Boy Scout;22.291;false
false;9320;The Avengers;21.101;false
false;9321;Der Eisbär;2.184;false
false;9322;Nikita;15.357;false
false;9323;GHOST IN THE SHELL;41.084;false
false;9325;The Jungle Book;57.903;false
false;9326;Romancing the Stone;13.2;false
false;9327;The Nutty Professor;12.556;false
false;9330;Karma;2.141;false
false;9331;Clear and Present Danger;10.255;false
false;9333;Last Man Standing;11.643;false
false;9334;The Scorpion King;20.792;false
false;9335;Transporter 2;26.45;false
false;9336;Police Academy;20.083;false
false;9337;Mädchen Mädchen!;7.043;false
false;9339;Click;23.646;false
false;9340;The Goonies;28.822;false
false;9341;The Core;16.346;false
false;9342;The Mask of Zorro;19.657;false
false;9343;Fitzcarraldo;10.376;false
false;9344;Kids;13.155;false
false;9345;Exit;3.448;false
false;9346;Risky Business;10.768;false
false;9347;Unter Geiern;7.936;false
false;9348;Species;26.269;false
false;9349;Universal Soldier;17.93;false
false;9350;Cliffhanger;15.765;false
false;9352;EuroTrip;21.297;false
false;9353;Nacho Libre;30.887;false
false;9354;Honey, I Shrunk the Kids;12.309;false
false;9355;Mad Max Beyond Thunderdome;18.326;false
false;9356;Look Who's Talking Too;12.54;false
false;9357;One Hour Photo;9.224;false
false;9358;Final Destination 2;52.157;false
false;9359;Maverick;10.922;false
false;9360;Anaconda;24.243;false
false;9361;The Last of the Mohicans;14.62;false
false;9362;Tremors;23.387;false
false;9364;Wuthering Heights;8.613;false
false;9366;Donnie Brasco;13.207;false
false;9367;El Mariachi;10.292;false
false;9368;La máscara de Scaramouche;1.581;false
false;9369;Astérix et les Indiens;10.913;false
false;9370;Gibraltar;0.882;false
false;9371;Zärtliche Haie;0.6;false
false;9372;Super Size Me;9.57;false
false;9373;The Texas Chainsaw Massacre;47.291;false
false;9374;Death Becomes Her;15.91;false
false;9375;Crazy;3.508;false
false;9377;Ferris Bueller's Day Off;14.631;false
false;9378;Thir13en Ghosts;35.945;false
false;9379;Otto - Der Außerfriesische;3.095;false
false;9381;Babylon A.D.;13.627;false
false;9382;Boys on the Side;10.691;false
false;9383;Hollow Man;19.453;false
false;9384;Starsky & Hutch;14.372;false
false;9385;Les 12 travaux d'Astérix;11.001;false
false;9386;In the Line of Fire;12.393;false
false;9387;Conan the Barbarian;19.59;false
false;9388;Thank You for Smoking;10.581;false
false;9389;Renaissance;11.127;false
false;9390;Jerry Maguire;14.421;false
false;9391;Enduring Love;7.122;false
false;9392;The Descent;19.032;false
false;9393;Napola – Elite für den Führer;9.586;false
false;9394;Lo chiamavano Trinità...;13.841;false
false;9395;Above the Law;11.2;false
false;9396;Crocodile Dundee II;11.529;false
false;9397;Evolution;15.358;false
false;9398;Zoolander;13.887;false
false;9399;Lionheart;21.147;false
false;9400;Set It Off;10.093;false
false;9401;2 Days in the Valley;8.715;false
false;9402;Die drei Mädels von der Tankstelle;1.335;false
false;9403;Private Parts;10.214;false
false;9404;警察故事4之簡單任務;16.944;false
false;9405;Double Team;13.508;false
false;9406;An American Werewolf in Paris;16.142;false
false;9407;Red Corner;9.254;false
false;9408;Surf's Up;15.124;false
false;9409;Another Stakeout;9.692;false
false;9410;Great Expectations;8.906;false
false;9411;Fallen;12.88;false
false;9412;Sieben Monde;1.277;false
false;9413;Picture Perfect;9.882;false
false;9414;The Man Who Knew Too Little;9.085;false
false;9415;Murder at 1600;7.607;false
false;9416;Money Talks;9.487;false
false;9417;Wrongfully Accused;8.28;false
false;9418;Cascadeur;0.6;false
false;9419;Kai Rabe gegen die Vatikankiller;0.621;false
false;9420;Liebe Deine Nächste!;1.605;false
false;9421;Le Dîner de cons;8.532;false
false;9422;A Civil Action;9.429;false
false;9423;Virus;14.051;false
false;9424;Disturbing Behavior;9.506;false
false;9425;Soldier;12.396;false
false;9426;The Fly;17.092;false
false;9427;The Full Monty;9.548;false
false;9428;The Royal Tenenbaums;13.228;false
false;9429;A Night at the Roxbury;11.814;false
false;9430;Go;12.414;false
false;9431;Bordello of Blood;31.677;false
false;9432;Der Campus;1.845;false
false;9433;The Edge;12.63;false
false;9434;Grosse Pointe Blank;11.519;false
false;9437;Kiss the Girls;16.04;false
false;9438;Mr. Magoo;10.341;false
false;9439;Los sin nombre;10.414;false
false;9440;Primary Colors;10.004;false
false;9441;Stepmom;17.116;false
false;9442;Dead Men Don't Wear Plaid;7.434;false
false;9443;Chariots of Fire;9.379;false
false;9444;Anastasia;50.048;false
false;9445;Apt Pupil;10.421;false
false;9446;Jungle 2 Jungle;10.747;false
false;9447;Babe: Pig in the City;14.328;false
false;9448;The Big Hit;8.272;false
false;9449;The Borrowers;9.421;false
false;9450;Brassed Off;7.831;false
false;9451;Election;9.098;false
false;9452;Bulworth;9.144;false
false;9453;Caligola;16.737;false
false;9454;EverAfter;16.655;false
false;9455;The Corruptor;11.933;false
false;9456;The Crow: Salvation;11.418;false
false;9457;Deep Rising;15.675;false
false;9458;Desperate Measures;10.434;false
false;9459;Woodstock;7.968;false
false;9460;黑俠;13.252;false
false;9461;Enter the Dragon;16.059;false
false;9462;猛龍過江;14.124;false
false;9463;バンパイアハンターD;18.067;false
false;9464;Buffalo '66;9.819;false
false;9465;Cookie's Fortune;7.874;false
false;9466;Celebrity;9.269;false
false;9468;Margarete Steiff;1.311;false
false;9469;He Got Game;9.428;false
false;9470;功夫;35.673;false
false;9471;Charlie's Angels: Full Throttle;24.245;false
false;9472;DodgeBall: A True Underdog Story;17.095;false
false;9473;South Park: Bigger, Longer & Uncut;27.659;false
false;9474;Il mio nome è Nessuno;12.962;false
false;9475;Scent of a Woman;13.736;false
false;9476;A Knight's Tale;20.233;false
false;9477;King Arthur;19.031;false
false;9478;Harte Jungs;5.436;false
false;9479;The Nightmare Before Christmas;98.865;false
false;9480;Daredevil;32.738;false
false;9481;The Bone Collector;20.807;false
false;9482;Judge Dredd;20.112;false
false;9483;Schultze Gets the Blues;2.266;false
false;9486;Johnny English;20.38;false
false;9487;A Bug's Life;61.859;false
false;9488;Spy Kids 2: The Island of Lost Dreams;55.725;false
false;9489;You've Got Mail;14.43;false
false;9490;Half Baked;9.787;false
false;9491;Blue Steel;6.71;false
false;9493;Twins;13.825;false
false;9494;Look Who's Talking;12.625;false
false;9495;The Crow;22.661;false
false;9496;Werner - Volles Rooäää!!!;3.672;false
false;9497;Kleines Arschloch - Der Film;4.137;false
false;9499;Le Divorce;8.939;false
false;9501;Crying Freeman;7.834;false
false;9502;Kung Fu Panda;70.447;false
false;9503;Die Päpstin;10.084;false
false;9504;Glengarry Glen Ross;10.038;false
false;9506;Anger Management;18.296;false
false;9507;Runaway;11.232;false
false;9508;Whisky mit Wodka;2.846;false
false;9509;Man on Fire;25.29;false
false;9510;1½ Ritter - Auf der Suche nach der hinreißenden Herzelinde;6.947;false
false;9511;Zweiohrküken;6.723;false
false;9512;Am Tag als Bobby Ewing starb;1.784;false
false;9513;Garfield: A Tail of Two Kitties;26.486;false
false;9514;Werner - Das muss kesseln!!!;4.996;false
false;9515;The Matador;9.191;false
false;9516;Menace II Society;15.23;false
false;9517;Bully;15.62;false
false;9519;Chopper;11.867;false
false;9520;The Thief Lord;8.427;false
false;9522;Wedding Crashers;12.953;false
false;9523;Lantana;10.686;false
false;9524;Comedian Harmonists;4.175;false
false;9526;A Prairie Home Companion;8.625;false
false;9527;Ballermann 6;4.286;false
false;9528;Ladies in Lavender;8.065;false
false;9529;Candyman;15.214;false
false;9530;RV;15.552;false
false;9531;Superman III;13.387;false
false;9532;Final Destination;56.73;false
false;9533;Red Dragon;4.243;false
false;9534;Crimen ferpecto;12.755;false
false;9535;Analyze This;8.662;false
false;9536;Bio-Dome;11.348;false
false;9537;The Call;0.612;false
false;9538;Scanners;10.278;false
false;9539;Martyrs;21.509;false
false;9540;Dead Ringers;8.161;false
false;9541;Jersey Girl;10.069;false
false;9542;The Hitcher;11.191;false
false;9543;Prince of Persia: The Sands of Time;84.034;false
false;9544;FearDotCom;8.572;false
false;9545;Sniper;12.967;false
false;9546;Ricochet;10.226;false
false;9547;Old Shatterhand;7.233;false
false;9548;The Adventures of Ford Fairlane;7.595;false
false;9549;The Right Stuff;7.423;false
false;9550;十面埋伏;13.868;false
false;9551;Dieter - Der Film;2.56;false
false;9552;The Exorcist;60.645;false
false;9553;Lenin kam nur bis Lüdenscheid - Meine kleine deutsche Revolution;0.842;false
false;9554;Король Лир;1.569;false
false;9555;Rabbit-Proof Fence;9.599;false
false;9556;Darkman;12.345;false
false;9557;Boat Trip;16.893;false
false;9558;King of New York;8.135;false
false;9559;A Perfect World;10.38;false
false;9560;A Walk in the Clouds;13.604;false
false;9561;TerrorStorm: A History of Government-Sponsored Terrorism;3.652;true
false;9562;Timeline;13.879;false
false;9563;Any Given Sunday;12.777;false
false;9564;Astérix & Obélix contre César;13.095;false
false;9565;Schule;3.484;false
false;9566;The Fan;9.66;false
false;9567;Tears of the Sun;28.468;false
false;9568;The Dentist;7.6;false
false;9569;Hard to Kill;12.421;false
false;9570;The Black Hole;11.986;false
false;9571;Dazed and Confused;10.491;false
false;9572;Knallharte Jungs;4.946;false
false;9573;Blood Work;11.821;false
false;9574;Flubber;10.914;false
false;9576;Tootsie;11.688;false
false;9577;Am Limit;0.774;false
false;9579;Die Wilden Hühner und das Leben;5.579;false
false;9580;Charly;1.834;false
false;9581;全職殺手;5.745;false
false;9582;A Guy Thing;11.619;false
false;9583;Divine Secrets of the Ya-Ya Sisterhood;8.186;false
false;9584;Convoy;10.607;false
false;9585;Not Without My Daughter;8.853;false
false;9586;The Bonfire of the Vanities;8.804;false
false;9587;Little Women;13.243;false
false;9588;Quigley Down Under;8.822;false
false;9589;Christiane F. - Wir Kinder vom Bahnhof Zoo;11.905;false
false;9591;That Thing You Do!;10.317;false
false;9592;Open Water 2: Adrift;12.47;false
false;9593;Last Action Hero;18.673;false
false;9594;Double Impact;25.139;false
false;9595;Hot Shots!;17.558;false
false;9596;Daniel, der Zauberer;2.149;false
false;9597;Vidocq;8.161;false
false;9598;Babe;17.35;false
false;9599;The Blob;12.336;false
false;9600;Big Momma's House;21.278;false
false;9601;Erkan & Stefan;3.147;false
false;9602;Coming to America;22.564;false
false;9603;Clueless;28.904;false
false;9604;Red Heat;15.368;false
false;9605;Single White Female;8.913;false
false;9606;メトロポリス;20.986;false
false;9607;Super Mario Bros.;14.277;false
false;9608;The Legend of Sleepy Hollow;2.571;false
false;9609;Of Mice and Men;8.469;false
false;9610;Conan the Destroyer;15.152;false
false;9611;Romy and Michele's High School Reunion;14.817;false
false;9612;Coneheads;12.132;false
false;9613;Spider;10.44;false
false;9614;Happy Gilmore;12.042;false
false;9615;The Fast and the Furious: Tokyo Drift;9.461;false
false;9616;The Order;14.073;false
false;9617;Kleine Haie;1.615;false
false;9618;Tango & Cash;14.258;false
false;9619;Dante's Peak;15.471;false
false;9620;Paycheck;14.733;false
false;9621;Elizabethtown;9.35;false
false;9622;Beverly Hills Ninja;10.713;false
false;9623;The Juror;8.152;false
false;9624;On Deadly Ground;12.411;false
false;9625;The Glimmer Man;13.259;false
false;9626;Red Sonja;11.872;false
false;9627;Old Surehand;7.28;false
false;9628;Winnetou und das Halbblut Apanatschi;6.745;false
false;9629;Winnetou und sein Freund Old Firehand;3.596;false
false;9630;Edgar Wallace - Der Hexer;2.404;false
false;9631;The Negotiator;12.493;false
false;9632;Edgar Wallace - Der Mönch mit der Peitsche;2.05;false
false;9633;Edgar Wallace - Die toten Augen von London;1.719;false
false;9634;Edgar Wallace: Das indische Tuch;1.622;false
false;9635;Edgar Wallace - Neues vom Hexer;3.056;false
false;9636;Control;9.75;false
false;9637;Scooby-Doo;98.628;false
false;9638;Phantasm;8.152;false
false;9639;Rohtenburg;5.597;false
false;9640;Mission Galactica: The Cylon Attack;3.379;false
false;9641;Cheaper by the Dozen 2;18.043;false
false;9642;Astérix et les Vikings;11.342;false
false;9643;Rossini, oder die mörderische Frage, wer mit wem schlief;2.007;false
false;9644;National Lampoon's Loaded Weapon 1;9.151;false
false;9645;Ghost Ship;27.155;false
false;9646;Här har du ditt liv;1.855;false
false;9647;Scrooged;17.396;false
false;9648;The Man Who Sued God;4.704;false
false;9650;Hard Luck;9.642;false
false;9651;Supergirl;20.456;false
false;9652;Professione: reporter;6.858;false
false;9653;Mädchen in Uniform;2.813;false
false;9654;The Italian Job;19.322;false
false;9655;She's the Man;16.586;false
false;9656;Black Christmas;14.223;false
false;9657;Otto - Der Film;5.827;false
false;9658;Die Luftbrücke;1.4;false
false;9659;Mad Max;18.666;false
false;9660;Operation Petticoat;8.789;false
false;9662;Les Triplettes de Belleville;12.106;false
false;9663;Starman;10.728;false
false;9664;Flyboys;10.512;false
false;9665;Glory;12.545;false
false;9666;呪怨2;9.216;false
false;9667;The Jacket;9.814;false
false;9669;リング 2;25.475;false
false;9671;Crocodile Dundee;10.752;false
false;9672;Infamous;10.025;false
false;9673;Voll Normaaal;4.58;false
false;9674;リング０　バースデイ;8.964;false
false;9675;Sideways;10.739;false
false;9676;The Black Dahlia;15.176;false
false;9677;Staplerfahrer Klaus - Der erste Arbeitstag;3.913;false
false;9678;Little Nicky;23.386;false
false;9679;Gone in Sixty Seconds;24.042;false
false;9680;Uncle Sam;3.582;true
false;9681;Casanova;12.538;false
false;9682;Pulse;9.409;false
false;9683;Bubble Boy;16.212;false
false;9684;Sweet and Lowdown;8.652;false
false;9685;Igby Goes Down;11.52;false
false;9686;New York Stories;9.066;false
false;9687;Keeping Mum;12.175;false
false;9688;Melinda and Melinda;8.605;false
false;9689;Hollywood Ending;8.412;false
false;9690;Verschwende deine Jugend;1.878;false
false;9691;Assassins;12.614;false
false;9692;The Woodsman;9.082;false
false;9693;Children of Men;19.868;false
false;9694;着信アリ;9.816;false
false;9695;Karla;5.69;false
false;9696;殺し屋1;15.937;false
false;9697;Lady in the Water;11.232;false
false;9698;Straight to Hell;5.176;false
false;9699;Trail of the Pink Panther;9.727;false
false;9700;The Lost City;6.876;false
false;9701;North Country;9.803;false
